created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g),Fish Diseases
2021-06-19 00:00:05 CET,1889,24.875,100,4.505,8.43365,0.45842,193,50,7.11,2.91,Red Spot
2021-06-19 00:01:02 CET,1890,24.9375,100,6.601,8.43818,0.45842,194,50,7.11,2.91,Red Spot
2021-06-19 00:01:22 CET,1891,24.875,100,15.797,8.42457,0.45842,192,50,7.11,2.91,Red Spot
2021-06-19 00:01:44 CET,1892,24.9375,100,5.046,8.43365,0.45842,193,50,7.11,2.91,Red Spot
2021-06-19 00:02:07 CET,1893,24.9375,100,38.407,8.40641,0.45842,192,50,7.11,2.91,Red Spot
2021-06-19 00:02:27 CET,1894,24.9375,100,3.862,8.42003,0.45842,193,50,7.11,2.91,Red Spot
2021-06-19 00:02:47 CET,1895,24.875,100,2.831,8.43818,0.45842,194,50,7.11,2.91,Red Spot
2021-06-19 00:03:07 CET,1896,24.9375,100,5.012,8.42911,0.45842,193,50,7.11,2.91,Red Spot
2021-06-19 00:03:27 CET,1897,24.9375,100,2.916,8.42911,0.45842,192,50,7.11,2.91,Red Spot
2021-06-19 00:03:47 CET,1898,24.875,100,17.005,8.43365,0.45842,192,50,7.11,2.91,Red Spot
2021-06-19 00:04:31 CET,1900,24.875,100,6.964,8.48358,0.45842,191,50,7.11,2.91,Red Spot
2021-06-19 00:05:11 CET,1902,24.9375,100,3.465,8.42911,0.45842,187,50,7.11,2.91,Red Spot
2021-06-19 00:05:59 CET,1903,24.9375,100,4.319,8.42911,0.45842,191,50,7.11,2.91,Red Spot
2021-06-19 00:06:18 CET,1904,24.875,100,24.266,8.43365,0.45842,190,50,7.11,2.91,Red Spot
2021-07-12 16:29:50 CET,56750,24.3125,100,3.347,7.55753,0.45842,112,50,14.62,25.91,Red Spot
2021-07-12 16:31:06 CET,56752,24.3125,100,1.174,7.54391,0.45842,112,50,14.62,25.91,Red Spot
2021-07-12 16:31:25 CET,56753,24.3125,100,1.884,7.54845,0.45842,112,50,14.62,25.91,Red Spot
2021-07-12 16:31:45 CET,56754,24.25,100,0.955,7.55753,0.45842,114,50,14.62,25.91,Red Spot
2021-07-12 16:32:05 CET,56755,24.25,100,1.183,7.54845,0.45842,113,50,14.62,25.91,Red Spot
2021-07-12 16:33:01 CET,56756,24.3125,100,0.245,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:33:21 CET,56757,24.25,100,7.336,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:34:17 CET,56758,24.3125,100,1.808,7.54845,0.45842,107,50,14.62,25.91,Fin Rot
2021-07-12 16:34:37 CET,56759,24.25,100,2.628,7.56661,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:34:56 CET,56760,24.25,100,0.802,7.54391,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:35:16 CET,56761,24.25,100,0.76,7.54845,0.45842,113,50,14.62,25.91,Fin Rot
2021-07-12 16:36:13 CET,56762,24.25,100,2.087,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:37:12 CET,56765,24.25,100,10.886,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:37:31 CET,56766,24.25,100,6.432,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:38:28 CET,56767,24.25,100,0.726,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:38:47 CET,56768,24.25,100,14.723,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:40:04 CET,56770,24.25,100,1.428,7.56207,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:40:23 CET,56771,24.25,100,0.549,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:41:03 CET,56773,24.25,100,1.867,7.55753,0.45842,113,50,14.62,25.91,Fin Rot
2021-07-12 16:41:22 CET,56774,24.25,100,7.353,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:41:42 CET,56775,24.25,100,2.4,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:42:02 CET,56776,24.25,100,8.418,7.54845,0.45842,115,50,14.62,25.91,Fin Rot
2021-07-12 16:42:22 CET,56777,24.25,100,20.581,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:42:41 CET,56778,24.3125,100,0.667,7.57569,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:43:01 CET,56779,24.25,100,13.058,7.55299,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:43:20 CET,56780,24.25,100,1.386,7.55753,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:43:40 CET,56781,24.3125,100,13.312,7.56207,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:44:36 CET,56782,24.25,100,9.779,7.58023,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:46:12 CET,56785,24.25,100,28.255,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:46:31 CET,56786,24.25,100,0.109,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:47:30 CET,56789,24.25,100,0.211,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:47:50 CET,56790,24.25,100,2.856,7.54391,0.45842,113,50,14.62,25.91,Fin Rot
2021-07-12 16:48:09 CET,56791,24.25,100,6.93,7.54845,0.45842,109,50,14.62,25.91,Fin Rot
2021-07-12 16:49:47 CET,56796,24.25,100,4.86,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-12 16:50:06 CET,56797,24.3125,100,0.887,7.54845,0.45842,112,50,14.62,25.91,Fin Rot
2021-07-29 23:22:07 CET,111387,25,10,2.587,7.32602,27.00883,385,50,18.49,59.36,Fin Rot
2021-07-29 23:22:27 CET,111388,25,10,3.428,7.31694,24.91284,388,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:23:06 CET,111390,25,10,8.786,7.30786,28.06839,381,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:23:26 CET,111391,25,10,1.73,7.31694,28.80005,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:23:45 CET,111392,25,10,0.776,7.3124,28.92401,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:24:05 CET,111393,25,10,9.227,7.31694,29.29942,378,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:25:02 CET,111394,25,10,3.283,7.31694,30.19634,380,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:25:21 CET,111395,25,10,2.09,7.31694,28.80005,380,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:25:41 CET,111396,25,10,2.859,7.27154,28.67667,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:26:00 CET,111397,25,10,1.73,7.31694,28.43165,382,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:26:19 CET,111398,25,9,6.471,7.3124,29.55264,382,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:26:59 CET,111400,25,11,2.146,7.32148,22.99327,369,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:27:18 CET,111401,25,9,2.098,7.31694,27.47425,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:27:58 CET,111403,25,10,1.217,7.31694,28.18892,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:28:17 CET,111404,25,10,1.337,7.31694,26.43918,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:29:13 CET,111405,25,10,1.153,7.31694,26.77938,382,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:29:52 CET,111407,25,9,1.081,7.31694,28.06839,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:30:12 CET,111408,24.9375,9,1.132,7.31694,28.92401,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:30:31 CET,111409,25,9,1.001,7.30332,28.80005,381,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:31:10 CET,111411,25,9,1.081,7.31694,26.66543,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:31:30 CET,111412,25,9,1.049,7.3124,26.32683,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:31:50 CET,111413,25,9,7.769,7.3124,25.77285,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:32:09 CET,111414,25,9,1.353,7.3124,25.12487,385,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:32:29 CET,111415,25,9,1.417,7.32148,25.6636,386,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:33:28 CET,111418,24.9375,9,3.11,7.31694,26.32683,386,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:33:47 CET,111419,25,9,1.658,7.32148,26.55203,385,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:34:43 CET,111420,24.9375,9,3.144,7.31694,27.94845,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:36:59 CET,111425,24.9375,9,7.64,7.31694,26.21499,385,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:37:18 CET,111426,24.9375,9,10.776,7.31694,25.55486,385,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:38:15 CET,111427,24.9375,11,3.803,7.31694,23.38356,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:38:35 CET,111428,25,9,5.646,7.32148,26.32683,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:39:14 CET,111430,24.9375,9,7.099,7.31694,27.00883,382,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:39:34 CET,111431,24.9375,10,1.808,7.31694,21.95605,383,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:40:31 CET,111432,25,9,9.083,7.32148,26.89384,384,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:40:50 CET,111433,25,9,12.799,7.3124,26.32683,385,50,18.49,59.36,White Spot (Ich)
2021-07-29 23:41:10 CET,111434,25,9,9.123,7.3124,25.44662,384,50,18.49,59.36,White Spot (Ich)
2021-08-03 02:04:18 CET,120226,23.8125,75,40.868,7.29878,3.08561,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:04:37 CET,120227,23.8125,76,40.859,7.29424,3.08561,563,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:04:57 CET,120228,23.875,75,40.841,7.29878,3.08561,563,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:05:16 CET,120229,23.8125,75,40.769,7.29878,2.75806,550,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:05:36 CET,120230,23.8125,75,40.814,7.29424,3.25184,561,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:05:55 CET,120231,23.8125,75,40.868,7.30332,3.15576,563,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:06:15 CET,120232,23.8125,75,40.841,7.29424,3.25184,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:06:34 CET,120233,23.8125,75,40.85,7.30786,3.35092,557,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:06:54 CET,120234,23.8125,76,40.805,7.2897,3.37617,557,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:07:13 CET,120235,23.8125,75,40.903,7.29424,3.32586,558,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:07:33 CET,120236,23.8125,76,40.894,7.29424,3.14396,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:07:52 CET,120237,23.8125,99,29.995,7.28516,3.25184,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:08:12 CET,120238,23.8125,99,30.146,7.29424,3.47915,556,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:08:31 CET,120239,23.8125,99,29.575,7.29878,3.45311,558,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:08:51 CET,120240,23.875,99,27.7,7.30332,3.33837,559,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:09:10 CET,120241,23.8125,100,24.87,7.29424,3.26406,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:09:30 CET,120242,23.8125,99,27.691,7.2897,3.301,559,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:09:49 CET,120243,23.8125,99,24.781,7.29424,3.45311,556,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:10:09 CET,120244,23.8125,99,25.451,7.29424,3.26406,559,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:10:29 CET,120245,23.8125,99,23.147,7.29424,3.32586,560,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:10:48 CET,120246,23.8125,99,29.218,7.29424,3.32586,559,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:11:07 CET,120247,23.8125,99,25.951,7.30332,3.4661,557,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:11:27 CET,120248,23.8125,99,25.924,7.29424,3.5585,553,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:11:47 CET,120249,23.8125,99,24.781,7.29878,3.58536,551,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:12:43 CET,120250,23.8125,99,25.629,7.29424,2.96113,555,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:13:02 CET,120251,23.875,99,26.995,7.3124,3.41442,553,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:13:22 CET,120252,23.8125,99,27.129,7.28516,3.4661,555,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:13:41 CET,120253,23.8125,99,30.289,7.28516,3.51859,554,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:14:00 CET,120254,23.8125,99,27.013,7.29878,3.59887,547,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:14:20 CET,120255,23.8125,99,35.565,7.30332,3.73688,546,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:14:39 CET,120256,23.8125,99,27.977,7.29424,3.77933,545,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:14:59 CET,120257,23.8125,99,28.879,7.28516,3.98414,540,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:15:18 CET,120258,23.8125,99,25.317,7.29878,3.88034,540,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:15:38 CET,120259,23.8125,99,27.557,7.29424,4.10629,538,50,19.7,65.32,White Spot (Ich)
2021-08-03 02:15:57 CET,120260,23.8125,99,30.414,7.29424,4.01432,538,50,19.7,65.32,Fin Rot
2021-08-03 02:16:17 CET,120261,23.8125,99,37.145,7.29424,3.98414,537,50,19.7,65.32,Fin Rot
2021-08-03 02:16:36 CET,120262,23.8125,99,35.574,7.29424,4.04474,541,50,19.7,65.32,Fin Rot
2021-08-03 02:18:10 CET,120263,23.8125,69,40.796,7.29424,4.20044,528,50,19.7,65.32,Fin Rot
2021-08-03 02:18:29 CET,120264,23.8125,67,40.805,7.29424,4.24835,529,50,19.7,65.32,Fin Rot
2021-08-03 02:18:49 CET,120265,23.8125,67,40.805,7.28062,4.23231,529,50,19.7,65.32,Fin Rot
2021-08-03 02:19:08 CET,120266,23.8125,70,40.948,7.2897,4.18459,530,50,19.7,65.32,Fin Rot
2021-08-03 02:19:28 CET,120267,23.8125,67,40.921,7.29424,4.2806,528,50,19.7,65.32,Fin Rot
2021-08-03 02:19:47 CET,120268,23.8125,68,40.921,7.30332,4.26444,529,50,19.7,65.32,Fin Rot
2021-08-03 02:20:06 CET,120269,23.8125,70,40.823,7.29424,4.29682,528,50,19.7,65.32,Fin Rot
2021-08-03 02:20:26 CET,120270,23.8125,72,40.859,7.28516,4.26444,529,50,19.7,65.32,Fin Rot
2021-08-03 02:20:45 CET,120271,23.8125,72,40.841,7.30332,4.46257,528,50,19.7,65.32,Fin Rot
2021-08-03 02:21:05 CET,120272,23.8125,72,40.859,7.2897,4.59994,528,50,19.7,65.32,Fin Rot
2021-08-03 02:21:24 CET,120273,23.8125,72,40.805,7.2897,4.67027,528,50,19.7,65.32,Fin Rot
2021-08-03 02:21:44 CET,120274,23.8125,72,40.627,7.30332,4.81429,527,50,19.7,65.32,Fin Rot
2021-08-03 02:22:03 CET,120275,23.8125,72,40.841,7.29424,4.90663,523,50,19.7,65.32,Fin Rot
2021-08-03 02:22:23 CET,120276,23.8125,72,40.814,7.2897,4.85101,524,50,19.7,65.32,Fin Rot
2021-08-03 02:22:42 CET,120277,23.8125,72,40.859,7.29424,4.85101,521,50,19.7,65.32,Fin Rot
2021-08-03 02:23:02 CET,120278,23.75,73,40.877,7.29424,5.0969,521,50,19.7,65.32,Fin Rot
2021-08-03 02:23:21 CET,120279,23.8125,71,40.859,7.30332,4.81429,525,50,19.7,65.32,Fin Rot
2021-08-03 02:23:41 CET,120280,23.8125,70,40.868,7.2897,4.75975,524,50,19.7,65.32,Fin Rot
2021-08-03 02:24:00 CET,120281,23.8125,70,40.805,7.30332,3.92448,507,50,19.7,65.32,Fin Rot
2021-08-03 02:24:20 CET,120282,23.8125,71,40.859,7.2897,4.39549,526,50,19.7,65.32,Fin Rot
2021-08-03 02:24:39 CET,120283,23.8125,71,40.841,7.30332,4.23231,528,50,19.7,65.32,Fin Rot
2021-08-03 02:24:59 CET,120284,23.75,72,40.868,7.29424,4.09081,529,50,19.7,65.32,Fin Rot
2021-08-03 02:25:18 CET,120285,23.8125,73,40.859,7.2897,4.07539,530,50,19.7,65.32,Fin Rot
2021-08-03 02:26:15 CET,120286,23.8125,73,40.823,7.29424,4.07539,533,50,19.7,65.32,Fin Rot
2021-08-03 02:26:34 CET,120287,23.8125,74,40.841,7.27608,4.01432,536,50,19.7,65.32,Fin Rot
2021-08-03 02:26:54 CET,120288,23.8125,98,30.459,7.29424,3.86574,537,50,19.7,65.32,Fin Rot
2021-08-03 02:27:13 CET,120289,23.8125,99,26.513,7.29424,3.86574,541,50,19.7,65.32,Fin Rot
2021-08-03 02:27:33 CET,120290,23.8125,100,28.664,7.30332,4.16881,544,50,19.7,65.32,Fin Rot
2021-08-03 02:27:52 CET,120291,23.8125,98,30.012,7.30786,4.15309,534,50,19.7,65.32,Fin Rot
2021-08-03 02:28:12 CET,120292,23.8125,98,26.486,7.29878,4.07539,535,50,19.7,65.32,Fin Rot
2021-08-03 02:29:08 CET,120293,23.8125,99,28.048,7.29424,3.79359,541,50,19.7,65.32,Fin Rot
2021-08-03 02:29:28 CET,120294,23.8125,99,31.78,7.29424,3.8512,540,50,19.7,65.32,Fin Rot
2021-08-03 02:30:25 CET,120295,23.75,100,28.959,7.29878,4.16881,539,50,19.7,65.32,Fin Rot
2021-08-03 02:30:44 CET,120296,23.8125,100,28.084,7.2897,4.46257,533,50,19.7,65.32,Fin Rot
2021-08-03 02:31:04 CET,120297,23.8125,99,24.844,7.2897,4.41216,530,50,19.7,65.32,Fin Rot
2021-08-03 02:31:23 CET,120298,23.8125,99,28.173,7.34417,4.4289,533,50,19.7,65.32,Fin Rot
2021-08-03 02:31:43 CET,120299,23.75,99,28.075,7.31694,3.79359,523,50,19.7,65.32,Fin Rot
2021-08-03 02:32:02 CET,120300,23.75,99,29.718,7.28516,4.0295,536,50,19.7,65.32,Fin Rot
2021-08-03 02:32:22 CET,120301,23.8125,99,23.263,7.28516,3.80791,545,50,19.7,65.32,Fin Rot
2021-08-03 02:32:41 CET,120302,23.8125,99,27.281,7.29424,3.93931,543,50,19.7,65.32,Fin Rot
2021-08-03 02:33:01 CET,120303,23.8125,100,26.406,7.29424,3.96914,544,50,19.7,65.32,Fin Rot
2021-08-04 01:09:50 CET,122220,24.8125,65,38.778,7.27608,2.62737,629,50,19.96,65.76,Fin Rot
2021-08-04 01:10:10 CET,122221,24.8125,63,38.702,7.25338,2.64705,627,50,19.96,65.76,Fin Rot
2021-08-04 01:10:29 CET,122222,24.8125,65,38.728,7.25792,2.59811,630,50,19.96,65.76,Fin Rot
2021-08-04 01:10:49 CET,122223,24.8125,64,38.686,7.25792,2.47513,638,50,19.96,65.76,Fin Rot
2021-08-04 01:11:45 CET,122224,24.75,66,38.702,7.267,2.51232,637,50,19.96,65.76,Fin Rot
2021-08-04 01:12:05 CET,122225,24.8125,65,38.677,7.27154,2.49365,641,50,19.96,65.76,Fin Rot
2021-08-04 01:12:24 CET,122226,24.8125,64,38.686,7.26246,2.46591,638,50,19.96,65.76,Fin Rot
2021-08-04 01:12:44 CET,122227,24.75,65,38.669,7.27608,2.59811,637,50,19.96,65.76,Fin Rot
2021-08-04 01:13:03 CET,122228,24.75,68,38.728,7.26246,2.51232,638,50,19.96,65.76,Fin Rot
2021-08-04 01:13:22 CET,122229,24.8125,68,38.677,7.25338,2.48437,638,50,19.96,65.76,Fin Rot
2021-08-04 01:13:42 CET,122230,24.8125,70,38.77,7.27154,2.39346,639,50,19.96,65.76,Fin Rot
2021-08-04 01:14:01 CET,122231,24.75,69,38.686,7.267,2.37569,639,50,19.96,65.76,Fin Rot
2021-08-04 01:14:21 CET,122232,24.75,69,38.626,7.267,2.63719,633,50,19.96,65.76,Fin Rot
2021-08-04 01:15:17 CET,122233,24.75,64,38.736,7.29424,2.45674,639,50,19.96,65.76,Fin Rot
2021-08-04 01:15:37 CET,122234,24.8125,67,38.652,7.267,2.58844,637,50,19.96,65.76,Fin Rot
2021-08-04 01:15:56 CET,122235,24.75,66,38.669,7.26246,2.50297,637,50,19.96,65.76,Fin Rot
2021-08-04 01:16:16 CET,122236,24.75,67,38.686,7.27154,2.55009,637,50,19.96,65.76,Fin Rot
2021-08-04 01:16:35 CET,122237,24.75,65,38.635,7.29424,2.56919,635,50,19.96,65.76,Fin Rot
2021-08-04 01:16:55 CET,122238,24.8125,65,38.745,7.25792,2.57879,635,50,19.96,65.76,Fin Rot
2021-08-04 01:17:14 CET,122239,24.75,65,38.635,7.24885,2.56919,631,50,19.96,65.76,Fin Rot
